id,desc,gpt_responses,url_pdf,country
24-15727,Travaux d'extension et de requalification de la déchetterie de Corte - Relance Lot 3 Et Lot 5,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15727.pdf,FRANCE
24-15737,Accord-cadre porte sur la fourniture et la livraison de la tenue vestimentaire commune à destination des enfants scolarisés dans les écoles de la Ville de Troyes - Lot 2 : blouses vestimentaires -.,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15737.pdf,FRANCE
24-15764,Travaux de sécurisation de la traversée de Coursan,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15764.pdf,FRANCE
24-15581,Relevé patrimonial sur RD du réseau de desserte,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15581.pdf,FRANCE
24-15588,Relance - Reprise de désordres structurels des deux préaux du Collège de Nouzonville-.,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15588.pdf,FRANCE
24-15786,Travaux de renouvellement et de redimensionnement d'un réseau d'eau potable Impasse Vives 65000 Tarbes,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15786.pdf,FRANCE
24-15810,"Tierce maintenance applicative des outils Smtc 360, Mandat, Tresorerie",false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15810.pdf,FRANCE
24-15861,Travaux de voiries de chantier (y compris éclairage provisoire). Travaux de viabilisation consistent à la réalisation des branchements d'eau potable et raccordement au réseau Télécom/Fibre.,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15861.pdf,FRANCE
24-15676,"ACQUISITION ET LIVRAISON DE FOURNITURE D'ACIER ET D'ALLIAGE, DE PIECES DE FIXATION, ET DE CONSOMMABLES POUR LE TRANSPORT DE FLUIDES DIVERS",false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15676.pdf,FRANCE
24-15570,"Travaux d'aménagement d'un carrefour giratoire sur la RD974, et viabilisation de la Tranche 2 de la ZAC Brabois Forestière.",false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15570.pdf,FRANCE
24-15937,TRAVAUX DE REHABILITATION DE L’ANCIENNE PERCEPTION DE HONDSCHOOTE,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15937.pdf,FRANCE
24-15950,Fertilisants et amendements,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15950.pdf,FRANCE
24-15967,Fourniture Et Maintenance Des Materiels Radio Mobiles Professionnelles,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15967.pdf,FRANCE
24-15977,Fourniture de carburants à la pompe pour l'ensemble du parc automobile de la Cc2r et du Cias sur la période 2024-2027,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15977.pdf,FRANCE
24-16142,MARCHE DE MAINTENANCE PREVENTIVE ET CURATIVE DES EXTINCTEURS DE DIVERS BATIMENTS DE LA CCI DU VAR Département du Var,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-16142.pdf,FRANCE
24-16167,Assistance à maîtrise pour le suivi de l'élaboration de la maquette numérique BIM dans le cadre de la construction de la cité judiciaire à Cayenne,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-16167.pdf,FRANCE
24-16171,Travaux de grosse maintenance de la piscine Grouchy,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-16171.pdf,FRANCE
24-16190,Etude De Faisabilite D'Un Trace Pedestre Itinerant Favorisant L'Approche Ecologique Et Paysagere D'Espaces Identitaires Du Grand Avignon,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-16190.pdf,FRANCE
24-16191,"Accompagnement stratégie de communication globale pour l'organisation du Forum Bordeaux Gsef2025 - Conseil, assistance et réalisation de supports de communication, appui à l'organi",false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-16191.pdf,FRANCE
24-16203,"Réfection des ouvrages de couverture du bâtiment E de la Médiathèque de l'architecture et du patrimoine, site de Charenton-le-Pont.",false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-16203.pdf,FRANCE
24-16210,"Le marché a pour objet la location, l'installation et la maintenance de 35 fontaines à eau en zones publiques et en zones privées, type « code du travail » ou assimilées, sur les sites de la BnF.",false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-16210.pdf,FRANCE
24-16133,EXTENSION DU CIMETIÈRE  PAYSAGER ANNÉE 2024,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-16133.pdf,FRANCE
24-16020,Travaux de remplacement et d'asservissement des deux rideaux anti-piétons et d'une porte basculante (PARIS VI°).,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-16020.pdf,FRANCE
24-16022,Diagnostic de pollution des sols et des eaux souterraines sur les sites de Jarry-Houelbourg et de la pointe Roujol situés sur les communes de Baie-Mahault et de Petit Bourg (971),false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-16022.pdf,FRANCE
24-16039,Le présent marché a pour objet les travaux relatifs à la mise à niveau technique de la gestion technique de bâtiment du centre de détention de Papeari situé en Polynésie française (TATUTU).,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-16039.pdf,FRANCE
24-16084,Travaux Pour La Réhabilitation Des Plafonds De L'église A Ancourt (76370),false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-16084.pdf,FRANCE
24-15895,Amélioration des équipements de l'éclairage public des zones d'activités de la Communauté de Communes du Sisteronais-Buëch dans les Alpes-de-Haute-Provence,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15895.pdf,FRANCE
24-15933,Réalisation de travaux de remplacement des luminaires d'éclairage public de sources conventionnelles en luminaire d'éclairage public de sources à LED sur la commune de Cormeilles-en-Vexin,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15933.pdf,FRANCE
24-15865,Travaux de réalisation de 2 laveries dans la commune de Koungou,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15865.pdf,FRANCE
24-15291,Restructuration du réseau des déchetteries de la CCRLCM - Fabrezan & Luc sur Orbieu,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15291.pdf,FRANCE
24-15302,Location et maintenance du parc de photocopieurs,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15302.pdf,FRANCE
24-15160,Prestations de commissaire de justice pour les services de la Région Réunion,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15160.pdf,FRANCE
24-15226,Séjours en accueil de vacances pour les jeunes de la ville du Mans - été 2024,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15226.pdf,FRANCE
24-15260,"Fourniture et entretien des pneumatiques poids lourd, véhicule légers et engins de chantier",false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15260.pdf,FRANCE
24-14962,Acquisition d'une source de lumière pulsée collimatée UV 200 nm,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-14962.pdf,FRANCE
24-14997,ACQUISITION DE DEUX SYSTEMES DE CHROMATOGRAPHIE GAZEUSE COUPLEE A UN SPECTROMETRE DE MASSE ASSOCIE A UN PASSEUR « PURGE AND TRAP »,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-14997.pdf,FRANCE
24-15098,Fourniture de matériel électrique,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15098.pdf,FRANCE
24-15099,"Accord-cadre relatif aux travaux publics pour l'entretien, les aménagements et les grosses réparations des bâtiments publics, de travaux de substitution sur les bâtiments, terrains privés et de bâtime",false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15099.pdf,FRANCE
24-15142,Fourniture et livraison de carburants et de combustibles,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15142.pdf,FRANCE
24-15173,"Entretien des espaces verts sur les sites du Département de l""Eure et du SDIS - Lots 1 à 3",false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15173.pdf,FRANCE
24-14814,"Vérifications périodiques des moyens de secours (extincteurs, RIA...) des sites de l'Université de Montpellier et de l'Ecole Nationale Supérieure de Chimie de Montpellier (ENSCM)",false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-14814.pdf,FRANCE
24-14887,Achat de matériels et licences informatiques,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-14887.pdf,FRANCE
24-14894,"23MOE13 Prestations de maitrise d'oeuvre et missions complémentaires pour la mise en sécurité et lumière des remparts, et l'aménagement des accès de la villa Noailles à Hyères",false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-14894.pdf,FRANCE
24-14940,Fournitures d'objets promotionnels pour l'universite Paris 8,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-14940.pdf,FRANCE
24-15051,Elaboration du Plan Local d'Urbanisme Intercommunal (PLUI) de la Communauté de Communes du Plateau de Lannemezan (CCPL) et d'un Règlement Local de Publicité (RLP),false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15051.pdf,FRANCE
24-15286,Concession pour l'extension et l'exploitation du parking de la gare de Gazeran et le stationnement sur voirie de ses abords,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15286.pdf,FRANCE
24-14806,Prestations de fouilles archéologiques avec plateforme du puits du sanctuaire de Gisacum et location d'engin,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-14806.pdf,FRANCE
24-14893,"Maintenance des appareils de levage des bâtiments Colbert, Vauban, Necker, PMF et CASC du Ministère de l'Économie, des Finances et de la Souveraineté Industrielle et Numérique.",false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-14893.pdf,FRANCE
24-14974,Accord-cadre alloti relatif à des prestations de services d'aménagement d'expositions temporaires du musée du quai Branly - Jacques Chirac,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-14974.pdf,FRANCE
24-15048,Accord-cadre à bons de commande pour la fourniture de matériel de désinfection pour les unités de production d'eau potable du SMDEA - Période 2024 à 2027 (Ariège 09),false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15048.pdf,FRANCE
24-15258,Refonte et optimisation de l'atelier d'inter-ozonation de l'usine de Joinville-le-Pont,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15258.pdf,FRANCE
24-15275,"Prestation de transport de produits de santé pharmaceutiques, de produits sanguins labiles et de produits divers pour le CHR D'ORLEANS et le Centre Hospitalier de Pithiviers - AO2023-36",true,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15275.pdf,FRANCE
24-14798,Marché de maîtrise d'œuvre pour la démolition - reconstruction d'un Foyer de Travailleurs Migrants sis 27-31 rue Nationale à Boulogne (92) en vue de créer une résidence sociale de 290 logements.,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-14798.pdf,FRANCE
24-14856,Cité scolaire Jean-Baptiste Darnet à SAINT-YRIEIX-LA-PERCHE (87) - Restructuration de l'externat,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-14856.pdf,FRANCE
24-14859,Prestations de services d'assurance,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-14859.pdf,FRANCE
24-14951,AOO 2023/69 Exploitation du service public d'eau potable,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-14951.pdf,FRANCE
24-15008,"Accord-cadre de fourniture de produits, matériels d'entretien et ouate pour la Ville et le CCAS",false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15008.pdf,FRANCE
24-15012,"FOURNITURE, INSTALLATION, MISE EN SERVICE DE CÂBLAGE VDI ET d'EQUIPEMENTS DU SYSTÈME D'INFORMATION POUR LE CROUS DE TOULOUSE-OCCITANIE",false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15012.pdf,FRANCE
24-15060,RD 1215 Déviation Saint-Aubin Le Taillan - Travaux d'aménagement paysagers - Restauration des sites de compensation de la déviation Saint-Aubin Le Taillan - Ref 2197,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15060.pdf,FRANCE
24-15087,MARCHE N°2023-037 - VÉRIFICATIONS TECHNIQUES PERIODIQUES OBLIGATOIRES ET CONTRÔLES DES INSTALLATIONS D'EXTRACTION SPÉCIFIQUE,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15087.pdf,FRANCE
24-15104,"Installation et Location d?un bâtiment modulaire pour le centre d'investigation clinique de l'hôpital Cochin   Lot 1 Gros ?uvre étendu (fondations, pylônes, escalier extérieur) Lot 2 Bâtiments modulai",false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15104.pdf,FRANCE
24-15208,232143/VRA/DCAMG-AOO ACBDC  - Mission d'OPCU et AMO dans le cadre du Nouveau Programme National de Renouvellement Urbain et du futur Contrat de Ville de Valence Romans Agglo,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15208.pdf,FRANCE
24-15307,La consultation porte sur la fourniture de produits alimentaires destinés aux établissements de la restauration municipale et au centre communal d'action sociale (C.C.A.S.) de Puteaux.,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15307.pdf,FRANCE
24-14837,Tierce Maintenance Applicative des logiciels Cil'Report et Soli'Aide,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-14837.pdf,FRANCE
24-14849,Prestations de formation dans le domaine de la prévention,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-14849.pdf,FRANCE
24-14910,"Marché Infrastructure & VRD - Lot 1, 2, 3, 4",false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-14910.pdf,FRANCE
24-14965,Concours restreint de maîtrise d'oeuvre sur esquisse portant sur la construction d'un parking SILO Type Parc de Stationnement Largement Ventilé (PSLV) sur le site de la Capochja,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-14965.pdf,FRANCE
24-15063,"Prestations d'entretien, de maintenance, de fourniture et d'installation d'équipements d'aires de jeux extérieures",false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15063.pdf,FRANCE
24-15265,ELABORATION D'ETUDES HYDRAULIQUES ET DE DOSSIERS AU TITRE DU CODE DE L'ENVIRONNEMENT AFFERENTS A DES AMENAGEMENTS ROUTIERS,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15265.pdf,FRANCE
24-15640,"Prolongement de la rue Clémence Royer et création de l'accès à l'Unité Cynotechnique Locale, sur le parc d'activités de Brais à Saint-Nazaire",false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15640.pdf,FRANCE
24-15647,23m0131pa - Travaux D'Amenagement De La Place De L'Europe A Toulouse/Im/Clp,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15647.pdf,FRANCE
24-15656,Travaux de réhabilitation du réservoir au sol et de la station de pompage de l'Isle-Célée à Dinard,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15656.pdf,FRANCE
24-16234,"Etude Des Effets Du Changement Climatique Sur La Ressource En Eau Des Communes De Saint Michel de Maurienne, Orelle, Valmeinier, Saint Martin d'Arc et Saint Martin la Porte",false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-16234.pdf,FRANCE
24-16241,Maitrise D'Oeuvre Du Patrimoine Phase Diag Pour La Perennisation De La Buvette Du Jardin Massey De La Ville De Tarbes,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-16241.pdf,FRANCE
24-16254,"Fourniture et pose d'agrès sportifs et maintenance préventive d'un an, sur le parcours santé de la savane.",false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-16254.pdf,FRANCE
24-15612,Construction d’une passerelle sur le watergang Schel Vliet à Gravelines,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15612.pdf,FRANCE
24-15580,Prestation de service de mise à disposition de personnel intérimaire pour la caisse des école de Paris 17ème,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15580.pdf,FRANCE
24-15279,AT 38 - Transport Scolaire,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15279.pdf,FRANCE
24-15303,Location d'autocars avec chauffeurs et achat d'autocars neufs ou d'occasion pour la Ville de Bry-sur-Marne,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15303.pdf,FRANCE
24-15146,"Prestations d'assistance au recrutement de personnel d'encadrement, d'expertise (biomédical, architecture, recherche) et de direction, de personnel IT, de personnel paramédical, de personnel médical,",false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15146.pdf,FRANCE
